store_id,store_street,store_city,store_state,store_country,store_zipcode,latitude,longitude
323,6901 Lazy Plaza,Martinsburg,WV,USA,25401,39.45571137,-77.96917725
324,67 Cotton Mountain Terrace,Bay Shore,NY,USA,11706,40.74032211,-73.30113983
325,4291 Sunny Fox Mews,Palatine,IL,USA,60067,42.11048508,-88.08236694
326,7790 Green Berry Gate,Smyrna,GA,USA,30080,33.08282852,-82.9998703
327,9922 Misty Oak Inlet,Van Nuys,CA,USA,91406,34.1971817,-118.4865265
328,9128 Little Cloud Bay,Opa Locka,FL,USA,33055,25.94878006,-80.28707886
329,1819 Noble Ramp,Los Angeles,CA,USA,90046,34.09960938,-118.3507385
330,9539 Velvet Trace,Saint Paul,MN,USA,55106,44.95698166,-93.06536865
331,125 Colonial Butterfly Stead,Edison,NJ,USA,8817,40.52578354,-74.39421845
332,9084 Middle Embers Passage,Baytown,TX,USA,77520,29.73701477,-94.96875763
333,1994 Lost Berry Promenade,Sylmar,CA,USA,91342,34.31019974,-118.4530792
334,7676 Colonial Towers,Bend,OR,USA,97701,44.05973816,-12.13093758
335,2422 High River Corners,Opa Locka,FL,USA,33055,25.89801979,-80.24020386
336,398 Pleasant Mountain,Burnsville,MN,USA,55337,44.77007294,-93.28409576
337,2070 Indian Leaf Edge,Huntington Station,NY,USA,11746,40.85692978,-73.39674377
338,9135 Green Island Moor,Caguas,PR,Puerto Rico,725,18.29136658,-66.03705597
339,1800 Quiet Creek Stead,Sunnyvale,CA,USA,94087,37.34466934,-122.0356674
340,1165 Quiet Inlet,Sugar Land,TX,USA,77478,29.60960579,-95.61593628
341,432 Rocky Link,Caguas,PR,Puerto Rico,725,18.26264191,-66.03705597
342,2607 Clear Branch Cape,Brighton,MA,USA,2135,42.34962845,-71.15328217
343,6826 Quiet Lane,Caguas,PR,Puerto Rico,725,18.25866509,-66.03705597
344,9780 Misty Pike,Garden Grove,CA,USA,92840,33.77395248,-117.9618988
345,4135 Golden Shadow Front,Caguas,PR,Puerto Rico,725,18.21509743,-66.0370636
346,8307 Merry Pointe,Bismarck,ND,USA,58501,46.81184387,-100.7877197
347,9299 Grand Branch Route,Caguas,PR,Puerto Rico,725,18.20598602,-66.03705597
348,2210 Merry Leaf Row,Gaithersburg,MD,USA,20878,39.14162064,-77.2270813
349,3309 Harvest Thicket,Caguas,PR,Puerto Rico,725,18.20355415,-66.03705597
350,5953 Lost Plaza,Bismarck,ND,USA,58501,46.81184387,-100.7877197
351,1070 Dusty Beacon Maze,Honolulu,HI,USA,96817,21.32156754,-157.8721771
352,7094 Sleepy End,Lilburn,GA,USA,30047,33.90219879,-84.15373993
353,9393 Golden View Pike,Caguas,PR,Puerto Rico,725,18.21857071,-66.03705597
354,7735 Gentle Terrace,Long Beach,CA,USA,90813,33.78245163,-118.1922455
355,2720 Stony Field,Bronx,NY,USA,10458,40.86618042,-73.87023926
356,45 Merry Bear View,Caguas,PR,Puerto Rico,725,18.27690888,-66.03705597
357,3741 Bright Extension,Provo,UT,USA,84604,40.3957901,-111.5488815
358,3408 Tawny Spring Glen,Columbia,TN,USA,38401,35.56920242,-87.08045197
359,4105 Fallen Goose Port,Caguas,PR,Puerto Rico,725,18.25554657,-66.03705597
360,6332 Round Range,Stockton,CA,USA,95207,37.92684937,-121.3893127
361,7121 Foggy Woods,Marietta,GA,USA,30062,34.02061462,-84.42745972
362,482 High Quay,Caguas,PR,Puerto Rico,725,18.23998261,-66.03705597
363,7177 Old Nectar Ridge,Holland,MI,USA,49423,42.83187103,-86.07852173
364,6750 Stony Fawn Wood,Rio Grande,PR,Puerto Rico,745,42.25645828,-83.41688538
365,2636 Indian Expressway,Brooklyn,NY,USA,11212,40.66080093,-73.92007446
366,9891 Foggy Hills Acres,Caguas,PR,Puerto Rico,725,18.2498951,-66.0370636
367,7500 Wishing Brook Grove,Denver,CO,USA,80219,39.68975067,-105.0245895
368,1497 Sleepy Thicket,Taylor,MI,USA,48180,42.52365494,-85.69445801
369,5012 Honey Wagon Stead,Caguas,PR,Puerto Rico,725,18.29883003,-66.0370636
370,8832 Old Quay,Chicago,IL,USA,60637,41.7828064,-87.61464691
371,8707 Foggy View,Caguas,PR,Puerto Rico,725,18.29244614,-66.0370636
372,4148 Indian Landing,Detroit,MI,USA,48205,42.40109634,-82.92513275
373,4690 Quiet Hickory Campus,Caguas,PR,Puerto Rico,725,18.20002747,-66.03704834
374,8659 Foggy Deer Port,Murfreesboro,TN,USA,37130,36.04489517,-86.35327148
375,8284 Colonial Gate Path,Caguas,PR,Puerto Rico,725,18.23353386,-66.0370636
376,7701 Rustic Carrefour,Cleveland,OH,USA,44102,41.47214127,-81.73681641
377,406 Shady Cider Corner,Caguas,PR,Puerto Rico,725,18.28108215,-66.03705597
378,4542 Sunny Parade,Lockport,NY,USA,14094,43.16891098,-78.69216156
379,2070 Rocky Apple Front,Caguas,PR,Puerto Rico,725,18.20433235,-66.03705597
380,3761 Foggy Hickory Extension,Saint Charles,MO,USA,63301,38.77838135,-90.50777435
381,9767 Amber Valley,Los Angeles,CA,USA,90046,34.09960938,-118.3507385
382,3538 Rustic Dale Run,Cupertino,CA,USA,95014,37.32138825,-122.0307388
383,1946 Jagged Trail,Caguas,PR,Puerto Rico,725,18.23747444,-66.0370636
384,5434 Middle Range,Springfield,MO,USA,65807,37.15639114,-93.28601074
385,7108 Cinder Road,Caguas,PR,Puerto Rico,725,18.28423882,-66.03704834
386,1557 High Spring Cove,Mission Viejo,CA,USA,92692,33.64875412,-117.6374283
387,183 Crystal Lake Drive,Los Angeles,CA,USA,90042,34.11436462,-118.192482
388,1870 Crystal Blossom Towers,Caguas,PR,Puerto Rico,725,18.23448372,-66.0370636
389,8932 High Row,Roswell,GA,USA,30075,34.0256691,-84.35742188
390,6449 Merry Lagoon Drive,Caguas,PR,Puerto Rico,725,18.2726593,-66.03705597
391,3505 High Mall,Ypsilanti,MI,USA,48197,42.24398804,-83.61991119
392,7320 Lazy Forest Falls,Brooklyn,NY,USA,11218,40.64059448,-73.97518921
393,851 Green Prairie Park,Caguas,PR,Puerto Rico,725,18.28867149,-66.0370636
394,5674 Merry Nectar Pines,Peoria,AZ,USA,85345,33.57873154,-112.266098
395,8651 Heather Drive,Caguas,PR,Puerto Rico,725,18.20901108,-66.03705597
396,3068 Indian Quail Cove,Garden Grove,CA,USA,92843,33.76652145,-117.9461899
397,427 Clear Leaf Loop,Caguas,PR,Puerto Rico,725,18.29984283,-66.03705597
398,5136 Red Prairie Park,Clementon,NJ,USA,8021,39.81664658,-74.98467255
399,5722 Easy Heath,Memphis,TN,USA,38127,35.28209686,-89.97310638
400,8895 Shady Cider Moor,Antioch,TN,USA,37013,36.0810051,-86.6870575
401,4776 Pleasant Pioneer Cape,Caguas,PR,Puerto Rico,725,18.27984047,-66.03704834
402,1853 Umber Field,Salt Lake City,UT,USA,84118,40.65987396,-112.0028687
403,1142 Round Via,Caguas,PR,Puerto Rico,725,18.25708389,-66.03704834
404,2027 Thunder Creek Thicket,Bakersfield,CA,USA,93304,35.36254501,-119.0186996
405,2059 Cozy Field,Caguas,PR,Puerto Rico,725,18.21950722,-66.03704834
406,4436 Tawny Private,Granada Hills,CA,USA,91344,34.07363892,-117.7083511
407,3914 Silver Horse Cape,Caguas,PR,Puerto Rico,725,18.25214958,-66.03705597
408,5002 High Bank,Tallahassee,FL,USA,32308,30.49506187,-84.24580383
409,1982 Burning Forest,Caguas,PR,Puerto Rico,725,18.2536087,-66.0370636
410,8776 Green Ridge,Hempstead,NY,USA,11550,40.68703461,-73.62446594
411,2568 Rustic Valley,Caguas,PR,Puerto Rico,725,18.26331902,-66.03705597
412,3071 Tawny Canyon,Astoria,NY,USA,11103,40.76861954,-73.90949249
413,9666 Colonial Hickory Thicket,Gilroy,CA,USA,95020,37.01370621,-121.5893478
414,9739 Round Spring Expressway,Caguas,PR,Puerto Rico,725,18.21694946,-66.03705597
415,3847 Blue Place,Azusa,CA,USA,91702,34.13360977,-117.9058914
416,3567 Rocky Grove,Caguas,PR,Puerto Rico,725,18.28720284,-66.03705597
417,8324 Little Common,Lenoir,NC,USA,28645,36.11019898,-81.52600861
418,7802 Gentle Creek Square,Columbus,OH,USA,43228,40.88164902,-81.25228119
419,7176 Bright Timber Passage,Albany,OR,USA,97321,44.63076019,-123.1084366
420,6888 Wishing Mountain Run,Humacao,PR,Puerto Rico,791,18.1501503,-65.82595062
421,4791 Harvest Quail Limits,Caguas,PR,Puerto Rico,725,18.24564171,-66.03705597
422,4482 Velvet Farm,Lindenhurst,NY,USA,11757,40.68665695,-73.37553406
423,4776 Crystal River Stead,Elyria,OH,USA,44035,41.42148209,-82.09407044
424,425 Noble Lane,Caguas,PR,Puerto Rico,725,18.20097351,-66.03704834
425,9666 Gentle Shadow Thicket,Riverside,CA,USA,92504,33.93642426,-117.4205856
426,7550 Sleepy View Court,Caguas,PR,Puerto Rico,725,18.29039574,-66.03705597
427,777 Sleepy Quail Key,Carson,CA,USA,90745,33.83179474,-118.261322
428,6718 High Panda Dell,Mesa,AZ,USA,85204,33.41001129,-111.7717972
429,9871 Cotton Lagoon End,Caguas,PR,Puerto Rico,725,18.26308632,-66.03705597
430,1066 Hidden Green,Honolulu,HI,USA,96818,21.343153,-157.906601
431,7192 Green Arbor,Caguas,PR,Puerto Rico,725,18.26687813,-66.03705597
432,4232 Wishing Creek Campus,Caguas,PR,Puerto Rico,725,18.22298622,-66.37062836
433,1465 Round Fawn Passage,Caguas,PR,Puerto Rico,725,18.24115372,-66.37056732
434,1112 Cinder Woods,Caguas,PR,Puerto Rico,725,18.24503517,-66.3706131
435,4694 Burning Front,Caguas,PR,Puerto Rico,725,18.20116615,-66.37051392
436,7293 Lazy Hill,Caguas,PR,Puerto Rico,725,18.28177071,-66.3705368
437,482 Easy Avenue,Caguas,PR,Puerto Rico,725,18.22202492,-66.37055969
438,3709 Green Cider Court,Caguas,PR,Puerto Rico,725,18.21871948,-66.37054443
439,19 Clear Autumn Estates,Caguas,PR,Puerto Rico,725,18.25518417,-66.3706131
440,9138 Indian Nook,Caguas,PR,Puerto Rico,725,18.29124832,-66.37056732
441,7971 Foggy Highway,Caguas,PR,Puerto Rico,725,18.23452568,-66.37062073
442,357 Noble Lane,Caguas,PR,Puerto Rico,725,18.22754669,-66.04360199
443,9234 Green Farm,Caguas,PR,Puerto Rico,725,18.28764534,-66.3706131
444,1088 Jagged Hills Nook,Caguas,PR,Puerto Rico,725,18.23387528,-66.3705368
445,7046 Sleepy Berry Estates,Caguas,PR,Puerto Rico,725,18.2833519,-66.37052155
446,6982 Cinder Fawn Cape,Caguas,PR,Puerto Rico,725,18.2248497,-66.37051392
447,5763 Green Crossing,Caguas,PR,Puerto Rico,725,18.26249504,-66.3705368
448,5913 Easy Quail Wynd,Caguas,PR,Puerto Rico,725,18.23684692,-66.37060547
449,7910 Cotton Branch Highway,Caguas,PR,Puerto Rico,725,18.24496269,-66.37059021
450,7291 Shady Nectar Cape,Caguas,PR,Puerto Rico,725,18.2275734,-66.0435791
451,9825 Colonial Freeway,Caguas,PR,Puerto Rico,725,18.20705986,-66.37054443
452,2534 Easy Carrefour,Caguas,PR,Puerto Rico,725,18.24979973,-66.37058258
453,1914 Iron Berry Edge,Caguas,PR,Puerto Rico,725,18.27879143,-66.37057495
454,3200 Amber Pine Vale,Caguas,PR,Puerto Rico,725,18.24411583,-66.37062836
455,4210 Dewy Round,Caguas,PR,Puerto Rico,725,18.24774361,-66.37059784
456,8570 Hazy Forest End,Caguas,PR,Puerto Rico,725,18.26596832,-66.37063599
457,9885 Hazy Forest Path,Caguas,PR,Puerto Rico,725,18.20471764,-66.37059021
458,3332 Heather Road,Caguas,PR,Puerto Rico,725,18.24146652,-66.3705368
459,4114 Lost Blossom Farms,Caguas,PR,Puerto Rico,725,18.26157761,-66.37051392
460,403 Tawny Hills By-pass,Caguas,PR,Puerto Rico,725,18.28203011,-66.37054443
461,5346 Clear Hills Way,Caguas,PR,Puerto Rico,725,18.20086861,-66.37054443
462,4551 Jagged Bay,Caguas,PR,Puerto Rico,725,18.21183395,-66.3705368
463,3169 Little Subdivision,Caguas,PR,Puerto Rico,725,18.22026825,-66.37062836
464,3282 Silent Autoroute,Caguas,PR,Puerto Rico,725,18.23062706,-66.37049866
465,9505 Broad Timber Highlands,Caguas,PR,Puerto Rico,725,18.28871346,-66.37050629
466,8736 Merry Extension,Caguas,PR,Puerto Rico,725,18.23424339,-66.3706131
467,1358 Quiet Gate Moor,Caguas,PR,Puerto Rico,725,18.27477646,-66.37055969
468,3108 Middle Wharf,Caguas,PR,Puerto Rico,725,18.29919052,-66.3705368
469,6481 Wishing Anchor Centre,Caguas,PR,Puerto Rico,725,18.28240585,-66.37050629
470,8013 Harvest Close,Caguas,PR,Puerto Rico,725,18.28954887,-66.37055206
471,4167 Stony Extension,Caguas,PR,Puerto Rico,725,18.23068428,-66.37052918
472,9005 Old Robin Plaza,Caguas,PR,Puerto Rico,725,18.2865181,-66.37051392
473,7962 Thunder Zephyr Bend,Caguas,PR,Puerto Rico,725,18.2077198,-66.37060547
474,5958 Emerald Nook,Caguas,PR,Puerto Rico,725,18.26106262,-66.3705368
475,907 Merry Forest Way,Caguas,PR,Puerto Rico,725,18.29281044,-66.3705368
476,5105 Tawny Park,Caguas,PR,Puerto Rico,725,18.27898979,-66.37052918
477,7173 Fallen Vista,Caguas,PR,Puerto Rico,725,18.28514671,-66.37062836
478,2915 Quaking Pathway,Caguas,PR,Puerto Rico,725,18.27504158,-66.37062836
479,772 Rustic Lagoon Crossing,Caguas,PR,Puerto Rico,725,18.25740433,-66.37059784
480,285 Crystal Circuit,Caguas,PR,Puerto Rico,725,18.26050758,-66.37062073
481,8172 Gentle Elk Beach,Caguas,PR,Puerto Rico,725,18.35129356,-65.96311951
482,5959 Harvest Forest Boulevard,Caguas,PR,Puerto Rico,725,18.22377396,-66.37060547
483,5274 Hidden Mall ,Caguas,PR,Puerto Rico,725,18.29444695,-66.37054443
484,9494 Bright Stead,Caguas,PR,Puerto Rico,725,18.22501564,-66.37062073
485,5943 Dewy Autoroute,Caguas,PR,Puerto Rico,725,18.21671295,-66.37058258
486,4103 Rocky View Harbour,Caguas,PR,Puerto Rico,725,18.20493317,-66.37052155
487,6036 Noble Blossom Wynd,Caguas,PR,Puerto Rico,725,18.2505703,-66.37058258
488,7595 Cotton Log Row,Caguas,PR,Puerto Rico,725,18.27092362,-66.37060547
489,2519 Cinder Orchard,Caguas,PR,Puerto Rico,725,18.20765305,-66.37055969
490,164 Stony Field,Caguas,PR,Puerto Rico,725,18.29643822,-66.37062073
491,9126 Wishing Expressway,Caguas,PR,Puerto Rico,725,18.27996063,-66.0370636
492,190 Heather View,Caguas,PR,Puerto Rico,725,18.27352142,-66.3705368
493,5700 Little Circle,Caguas,PR,Puerto Rico,725,18.28501892,-66.37060547
494,3980 High Line,Caguas,PR,Puerto Rico,725,18.25903893,-66.3706131
495,5953 Broad Close,Caguas,PR,Puerto Rico,725,18.258358,-66.37052918
496,8370 Golden Goose Place,Caguas,PR,Puerto Rico,725,18.20012474,-66.37051392
497,4369 Bright Log Estates,Caguas,PR,Puerto Rico,725,18.253479,-66.03704834
498,1794 High Diversion,Caguas,PR,Puerto Rico,725,18.26423073,-66.37058258
499,2861 Velvet Pointe,Caguas,PR,Puerto Rico,725,18.26229858,-66.37057495
500,9026 Little Avenue,Caguas,PR,Puerto Rico,725,18.23555565,-66.37051392
501,6183 Little Passage,Caguas,PR,Puerto Rico,725,18.35419464,-66.07129669
502,6232 Red Rise Rise,Caguas,PR,Puerto Rico,725,18.26428604,-66.37057495
503,1395 Cozy River Carrefour,Caguas,PR,Puerto Rico,725,18.27635384,-66.03704834
504,1655 Sleepy Pine Common,San Juan,PR,Puerto Rico,921,18.38596916,-66.0940094
505,7869 Round Cider Square,Caguas,PR,Puerto Rico,725,18.25274658,-66.37055206
506,911 Rustic Round,Caguas,PR,Puerto Rico,725,18.27530479,-66.37059784
507,4780 Cinder Treasure Highway,Caguas,PR,Puerto Rico,725,18.2621975,-66.37055969
508,4854 Tawny Cove,Caguas,PR,Puerto Rico,725,18.28342247,-66.37062836
509,4393 Pleasant Pioneer Avenue,Caguas,PR,Puerto Rico,725,18.20552635,-66.37062836
510,5131 Hazy Dale Parade,Caguas,PR,Puerto Rico,725,18.28616905,-66.37050629
511,1116 Silent Crest,Caguas,PR,Puerto Rico,725,18.21555901,-66.37050629
512,9539 Velvet Trace,Caguas,PR,Puerto Rico,725,18.21617508,-66.3706131
513,4485 Noble Fawn Highway,Caguas,PR,Puerto Rico,725,18.28969574,-66.37051392
514,9022 Foggy Dell,Caguas,PR,Puerto Rico,725,18.35910034,-66.07790375
515,3796 Rustic Autoroute,Caguas,PR,Puerto Rico,725,18.24693489,-66.37058258
516,8497 Emerald Grove Pines,Caguas,PR,Puerto Rico,725,18.27720451,-66.3706131
517,4791 Harvest Quail Limits,Caguas,PR,Puerto Rico,725,18.22757721,-66.04562378
518,6567 High Lagoon Heath,Caguas,PR,Puerto Rico,725,18.22154045,-66.37063599
519,7885 Misty Knoll,Caguas,PR,Puerto Rico,725,18.28162766,-66.37056732
520,1612 Golden Willow Crest,Caguas,PR,Puerto Rico,725,18.27949333,-66.37052918
521,9460 Hidden Landing,Caguas,PR,Puerto Rico,725,18.24751091,-66.02523804
522,9297 Burning Extension,Caguas,PR,Puerto Rico,725,18.2270546,-66.3705368
523,1591 Foggy Meadow,Caguas,PR,Puerto Rico,725,18.22757721,-66.04562378
524,555 Colonial Butterfly Highway,Caguas,PR,Puerto Rico,725,18.22216415,-66.37050629
525,139 Little Bear Chase,Caguas,PR,Puerto Rico,725,18.22205734,-66.37054443
526,1285 Noble Pointe,Caguas,PR,Puerto Rico,725,18.25374222,-66.37052155
527,1132 Harvest Front,Caguas,PR,Puerto Rico,725,18.2378273,-66.37050629
528,7094 Misty Wynd,Caguas,PR,Puerto Rico,725,18.25463486,-66.37058258
529,7774 Dewy Line,Vega Baja,PR,Puerto Rico,693,18.44484711,-66.38641357
530,3684 Old River Crossing,Caguas,PR,Puerto Rico,725,18.28811264,-66.37052918
531,2762 Umber Cloud Glen,Caguas,PR,Puerto Rico,725,18.26673508,-66.37054443
532,7258 Burning Dale Mountain,Caguas,PR,Puerto Rico,725,18.21918869,-66.37059021
533,3593 Blue Brook Acres,Caguas,PR,Puerto Rico,725,18.27349854,-66.3705368
534,1475 Red Creek Stead,Caguas,PR,Puerto Rico,725,18.20230675,-66.37059021
535,7761 Silent Hickory Drive,Caguas,PR,Puerto Rico,725,18.29667473,-66.37059784
536,4703 Old Route,Caguas,PR,Puerto Rico,725,18.24366379,-66.37059021
537,9420 Velvet Lagoon Trail,Caguas,PR,Puerto Rico,725,18.2256279,-66.04746246
538,2337 Indian Inlet,Caguas,PR,Puerto Rico,725,18.26177788,-66.37062836
539,7190 Silver Horse Glade,Caguas,PR,Puerto Rico,725,18.25260544,-66.37054443
540,3760 Stony Promenade,Caguas,PR,Puerto Rico,725,18.29477692,-66.3706131
541,5434 Grand Common,Caguas,PR,Puerto Rico,725,18.29958344,-66.37057495
542,4097 Middle Spring Centre,Caguas,PR,Puerto Rico,725,18.24162674,-66.37054443
543,8924 Easy Treasure Nook,Caguas,PR,Puerto Rico,725,18.28249931,-66.37054443
544,3506 Heather Berry Round,Caguas,PR,Puerto Rico,725,18.22836685,-66.3706131
545,7800 Hazy Lake Acres,Caguas,PR,Puerto Rico,725,18.24680519,-66.37059021
546,4520 Quiet Grounds,Caguas,PR,Puerto Rico,725,18.21118736,-66.03705597
547,1155 Cotton Inlet,Caguas,PR,Puerto Rico,725,18.24645615,-66.37052918
548,896 Thunder Knoll,Caguas,PR,Puerto Rico,725,18.25728226,-66.37054443
549,472 Cinder Sky Farm,Caguas,PR,Puerto Rico,725,18.20616531,-66.3705368
550,6080 Old Bay,Caguas,PR,Puerto Rico,725,18.29564285,-66.37054443
551,4251 Sleepy View Alley,Caguas,PR,Puerto Rico,725,18.23519516,-66.37062073
552,432 Dusty Glen,Caguas,PR,Puerto Rico,725,18.26007843,-66.03705597
553,6774 Noble Branch Knoll,Caguas,PR,Puerto Rico,725,18.23197174,-66.37056732
554,9494 Bright Stead,Caguas,PR,Puerto Rico,725,18.22748947,-66.37056732
555,1812 Sunny River Wharf,Caguas,PR,Puerto Rico,725,18.2062397,-66.37052918
556,6639 Clear Fawn Grounds,Caguas,PR,Puerto Rico,725,18.2316761,-66.37062073
557,3440 Clear Moor,Caguas,PR,Puerto Rico,725,18.24105072,-66.37055969
558,8569 Umber Fox Common,Caguas,PR,Puerto Rico,725,18.25338554,-66.37062073
559,3412 Golden Orchard,Caguas,PR,Puerto Rico,725,18.26959801,-66.37054443
560,3413 Silver Lake Carrefour,Caguas,PR,Puerto Rico,725,18.21268654,-66.37055969
561,2681 Cinder By-pass,Mayaguez,PR,Puerto Rico,680,18.20005035,-67.14024353
562,3289 Thunder Prairie Inlet,Caguas,PR,Puerto Rico,725,18.20732117,-66.37050629
563,8094 Broad Dale,Caguas,PR,Puerto Rico,725,18.28301239,-66.37054443
564,6292 Velvet Wagon  Plaza,Caguas,PR,Puerto Rico,725,18.22255898,-66.3706131
565,8828 Red Farms,Caguas,PR,Puerto Rico,725,18.27515984,-66.37052918
566,6336 Thunder Dale,Caguas,PR,Puerto Rico,725,18.27308464,-66.37060547
567,1974 Fallen Place,Caguas,PR,Puerto Rico,725,18.23312187,-66.37059021
568,2553 Golden Dale,Caguas,PR,Puerto Rico,725,18.25151444,-66.37062073
569,2568 Bright Lookout,Caguas,PR,Puerto Rico,725,18.25733376,-66.3706131
570,382 Rocky Pond By-pass,Caguas,PR,Puerto Rico,725,18.35939407,-66.07751465
571,4692 Gentle Turnabout,Caguas,PR,Puerto Rico,725,18.2261982,-66.37054443
572,5138 Green Boulevard,Humacao,PR,Puerto Rico,791,18.1501503,-65.82595062
573,4689 Lost Spring Key,Caguas,PR,Puerto Rico,725,18.29062271,-66.3706131
574,1018 Colonial Nectar Subdivision,Caguas,PR,Puerto Rico,725,18.23957062,-66.3706131
575,8696 Bright Dale Pointe,Caguas,PR,Puerto Rico,725,18.26259232,-66.37062836
576,914 Round Pony Canyon,Caguas,PR,Puerto Rico,725,18.23168373,-66.37059784
577,135 Burning Ridge,Caguas,PR,Puerto Rico,725,18.2150116,-66.37063599
578,1905 Broad Apple Highway,Caguas,PR,Puerto Rico,725,18.27042198,-66.37054443
579,2291 Velvet Berry Freeway,Caguas,PR,Puerto Rico,725,18.20957184,-66.37057495
580,8718 High Front,Caguas,PR,Puerto Rico,725,18.20209312,-66.37058258
581,1809 Lost Pine Ledge,Caguas,PR,Puerto Rico,725,18.24755478,-66.02526856
582,1235 Honey Mews,Caguas,PR,Puerto Rico,725,18.26036263,-66.37050629
583,4746 Quaking Bear Valley,Caguas,PR,Puerto Rico,725,18.21931267,-66.37059021
584,5735 Round Beacon Terrace,Caguas,PR,Puerto Rico,725,18.27332115,-66.37055206
585,2387 Silver Freeway,Caguas,PR,Puerto Rico,725,18.28800392,-66.37052155
586,6567 Red Sky Gate,Caguas,PR,Puerto Rico,725,18.20149422,-66.37060547
587,9505 Broad Timber Highlands,Caguas,PR,Puerto Rico,725,18.23152924,-66.37050629
588,7969 Umber Forest,Caguas,PR,Puerto Rico,725,18.21571159,-66.37055969
589,1538 Sunny Lagoon Mews,Caguas,PR,Puerto Rico,725,18.29089546,-66.37055206
590,3450 Round Gate Close,Bayamon,PR,Puerto Rico,957,18.38011932,-66.18312836
591,9709 Dewy Pointe,Caguas,PR,Puerto Rico,725,18.28710365,-66.37055206
592,4429 Lost Elk Front,Caguas,PR,Puerto Rico,725,18.22939873,-66.37059784
593,2721 Dewy Panda Manor,Caguas,PR,Puerto Rico,725,18.2241478,-66.0471344
594,4545 Quaking Hickory Ledge,Caguas,PR,Puerto Rico,725,18.21200752,-66.37059021
595,6289 Rocky Way,Arecibo,PR,Puerto Rico,612,18.46923065,-66.727211
596,2585 Silent Autumn Landing,Caguas,PR,Puerto Rico,725,18.2133503,-66.37057495
597,1411 Little Log Boulevard,Caguas,PR,Puerto Rico,725,18.27620125,-66.3706131
598,4849 Clear Blossom Turnabout,Vega Baja,PR,Puerto Rico,693,18.44484711,-66.38641357
599,1768 Sleepy Zephyr Place,Caguas,PR,Puerto Rico,725,18.35900879,-66.07815552
600,1811 Hazy Oak Subdivision,Caguas,PR,Puerto Rico,725,18.24739647,-66.37052918
601,2972 Pleasant Branch Road,Caguas,PR,Puerto Rico,725,18.23075676,-66.37062073
602,6502 Heather Nook,Caguas,PR,Puerto Rico,725,18.20134735,-66.37060547
603,3050 Shady Mews,Caguas,PR,Puerto Rico,725,18.28247643,-66.3706131
604,8263 Indian Crossing,Caguas,PR,Puerto Rico,725,18.29255867,-66.37062073
605,3562 Round Edge,Caguas,PR,Puerto Rico,725,18.28480911,-66.3706131
606,8663 Crystal Bluff Walk,Caguas,PR,Puerto Rico,725,18.26480103,-66.37057495
